tag_id,name,category,count,zh
16147,meadow,0,688,草地
538775,remembering,0,688,记住
616835,calligraphy_brush_(medium),0,688,毛笔(中号)
1686763,saint_quartz_(fate),0,688,圣Quartz（命运）
449450,vertical_foregrip,0,687,垂直前grip
6368,calligraphy,0,687,书法
600484,adjusting_scarf,0,687,调整围巾
667047,scratching_cheek,0,687,刮擦脸颊
1289258,bokura_wa_ima_no_naka_de,0,687,《如今的我们》
1396916,layered_shirt,0,687,分层衬衫
496244,emoticon,0,686,表情符号
575981,bird_on_arm,0,686,鸟在手臂上
695444,pokemon_ears,0,686,口袋妖怪耳朵
895872,paint_on_clothes,0,686,在衣服上油漆
1621049,scar_on_hand,0,686,手头的疤痕
1406196,blue_outline,0,684,蓝色轮廓
1347287,green_feathers,0,684,绿色的羽毛
2006784,unworn_bikini,0,684,
1490269,pink_sports_bra,0,683,粉红色运动胸罩
1302248,tape_on_nipples,0,683,胶带在乳头上
596557,casting_spell,0,682,铸造法术
413382,adjusting_buruma,0,682,调整buruma
375012,playground,0,682,操场
490413,rice_paddy,0,681,稻田
723670,noses_touching,0,681,鼻子触摸
1341024,side-tie_shirt,0,681,侧衬衫
608443,green_rose,0,680,绿玫瑰
1254622,torn_coat,0,680,撕裂的外套
496982,beach_mat,0,680,沙滩垫
1672630,baton_(weapon),0,679,警棍（武器）
13822,ai_ai_gasa,0,679,AI AI GASA
1087554,rash_guard,0,679,皮疹后卫
1635490,poke_ball_(legends),0,679,poke ball（传奇）
655036,ankle_bow,0,678,脚踝弓
1918272,covering_own_ears,0,678,
392494,bridle,0,678,辔
1350133,mtu_virus,0,678,MTU病毒
1495989,bird_boy,0,678,鸟男孩
1241229,butterfly_tattoo,0,677,蝴蝶纹身
1537113,bandaid_on_head,0,677,bandaid在头上
1290437,fur-trimmed_bikini,0,676,毛皮磨碎的比基尼
1660126,implied_extra_ears,0,676,暗示额外的耳朵
423802,amusement_park,0,676,游乐园
1781486,hat_tassel,0,676,帽子流苏
611697,crosshatching,0,675,交叉莎
459473,hand_over_face,0,675,交给脸
87461,hogtie,0,675,霍格蒂
585662,coconut_tree,0,675,椰子树
1334027,argyle_cutout,0,675,Argyle切口
1507688,cross-laced_skirt,0,675,交叉裙子
649168,fruit_on_head,0,675,头上的水果
1462248,fruit_cup,0,675,水果杯
497727,height,0,675,高度
1605277,starry_hair,0,675,星空的头发
1484956,sparkle_hair_ornament,0,675,闪闪发光的发饰
525386,too_literal,0,674,太字面了
1294119,suspenders_slip,0,674,吊带滑倒
456715,cow_costume,0,673,牛服
421792,fried_rice,0,673,炒饭
515924,drum_magazine,0,673,鼓杂志
1727451,anti-aircraft_gun,0,673,高射炮
391503,pregnancy_test,0,673,怀孕测试
1439863,penis_shadow,0,673,阴茎阴影
1337689,blood_on_ground,0,672,地面上的血
1424746,multicolored_leotard,0,672,彩色紧身连衣裤
1430698,white_garter_belt,0,672,白色吊袜带
1448244,holding_toothbrush,0,672,拿着牙刷
421072,toga,0,671,长袍
590918,red_carpet,0,670,红地毯
1507090,holding_lipstick_tube,0,670,握住口红管
1847146,multi-strapped_bikini_top,0,670,
3184,mg42,0,669,MG42
710234,nipple-to-nipple,0,669,乳头至乳头
627605,pushing_away,0,669,推开
635630,spoken_expression,0,669,口语表达
518535,ainu,0,669,ainu
1682857,holding_with_tail,0,668,用尾巴握住
1330325,white_wristband,0,668,白色腕带
631791,long_ribbon,0,668,长色带
4419,shogi,0,667,Shogi
476455,green_fire,0,667,绿火
1347798,facing_down,0,667,面对
433150,senbei,0,666,Senbei
10179,dawn,0,666,黎明
1391282,purple_robe,0,666,紫色长袍
1544050,turtleneck_jacket,0,666,高领夹克
448268,rice_hat,0,665,米帽
6033,bacon,0,665,培根
545285,washing_hair,0,665,洗头
532884,dark_clouds,0,665,乌云
561625,forced_smile,0,664,苦笑
474303,shared_earphones,0,664,共享耳机
423556,banana_peel,0,664,香蕉皮
1409032,mole_on_arm,0,664,手臂上的痣
1345306,holding_mirror,0,664,抱着镜子
1574667,two-sided_cloak,0,664,双面斗篷
497915,refraction,0,663,折射
489117,corsage,0,663,胸花
1291577,black_outline,0,662,黑色轮廓
1311157,anchor_earrings,0,662,锚耳环
617715,wrapped_candy,0,662,包裹的糖果
494712,gingham,0,661,方格
387069,sweet_lolita,0,661,甜蜜的洛丽塔
1841287,asymmetrical_sidelocks,0,661,
1277703,lying_on_water,0,661,躺在水上
547190,side-tie_skirt,0,661,侧裙
1258819,print_scarf,0,661,打印围巾
695913,green_collar,0,661,绿领
1600924,sweater_tucked_in,0,661,毛衣藏在里面
1396935,bc_freedom_(emblem),0,661,BC自由（标志）
1447063,stile_uniform,0,661,女侍从的制服
1305785,front-print_panties,0,660,正面有图案的内裤
1578413,square_neckline,0,660,方形领口
13408,bear_panties,0,659,熊印花内裤
1289517,mini_witch_hat,0,659,迷你女巫帽子
1412715,holding_key,0,659,持有钥匙
49893,baking,0,658,烘烤
1434292,on_stool,0,658,在凳子上
7945,oar,0,658,桨
1203647,nipple_jewelry,0,658,
1480627,holding_torch,0,658,握住火炬
1447277,holding_plectrum,0,657,握住plectrum
619150,announcement_celebration,0,657,贺图
1892221,jug_(bottle),0,657,
1690520,white_tube_top,0,657,白管顶
2006779,unworn_hair_ornament,0,656,
1487812,holding_magnifying_glass,0,656,持有放大镜
1941540,single_off_shoulder,0,656,
628898,meandros,0,654,平均值
1412354,stained_sheets,0,654,弄脏的床单
680600,arm_across_waist,0,654,双臂穿过腰部
1409727,torn_cloak,0,654,撕裂的斗篷
654255,heart_hair,0,654,心发
678068,audio_jack,0,654,音频杰克
463089,oven,0,653,烤箱
571706,kittysuit,0,652,Kittysuit
385305,soy_sauce,0,651,酱油
551570,shirt_around_waist,0,651,腰间衬衫
622003,;(,0,651,
1639311,arthropod_boy,0,651,节肢动物男孩
485986,hieroglyphics,0,651,象形文字
419530,rural,0,651,乡村的
507779,piano_keys,0,651,琴键
1249795,sailor_swimsuit_(idolmaster),0,651,水手泳衣（偶像崇拜者）
1690813,market_stall,0,650,市场摊位
724189,detached_ahoge,0,650,独立的Ahoge
585336,ankle_garter,0,649,脚踝吊袜带
1397372,year_of_the_rooster,0,649,鸡年
391029,fusuma,0,649,Fusuma
501535,package,0,649,包裹
692331,feet_on_chair,0,648,脚在椅子上
11156,singlet,0,648,单身
496614,pastel_(medium),0,648,像粉笔蜡笔作画的
667570,large_ears,0,647,大耳朵
1499507,sailor_collar_lift,0,646,水手领的升降机
531475,aviator_cap,0,646,飞行员帽
1344208,aqua_shorts,0,646,水上短裤
1375384,monkey_boy,0,646,猴子男孩
1470365,flying_button,0,645,飞行按钮
1733638,race_bib,0,645,比赛围嘴
1328452,ambiguous_red_liquid,0,645,模棱两可的红色液体
523781,sewing_needle,0,645,缝衣针
1472811,holding_newspaper,0,644,持有报纸
1295452,female_service_cap,0,643,女服务帽
1245114,covering_with_blanket,0,642,用毯子覆盖
812633,moth_girl,0,642,飞蛾女孩
470409,rag,0,641,抹布
647958,ankleband,0,641,脚踝
1297889,shampoo_bottle,0,641,洗发水瓶
1411022,black_babydoll,0,640,黑色babydoll
1178149,tucked_penis,0,640,塞了阴茎
1754298,multiple_bracelets,0,640,多个手镯
1308770,front_zipper_swimsuit,0,640,拉链在正面的泳衣
1990022,kin-iro_mosaic_high_school_uniform,0,640,
1427497,holding_bell,0,639,抱着钟
1607444,blue_male_underwear,0,638,蓝色男性内衣
2007719,side_cape,0,638,
1454132,hand_grip,0,637,手柄
1989805,inset_border,0,636,
1315008,glove_bow,0,635,手套弓
1416925,green_serafuku,0,635,绿色Serafuku
551039,claw_foot_bathtub,0,635,爪脚浴缸
2006774,unworn_thighhighs,0,635,
478028,rooster,0,634,公鸡
431317,poi,0,631,poi
1398744,ribbed_socks,0,628,肋袜子
502233,dress_shoes,0,628,礼服鞋
1320443,vertical-striped_shorts,0,627,垂直条纹的短裤
1501438,blue_sweater_vest,0,626,蓝色毛衣背心
1427920,polearm_behind_back,0,624,背后的路线
1398831,fur-trimmed_thighhighs,0,623,毛发磨损的大腿高
1871372,streetwear,0,611,
385430,hatsune_miku,4,89677,
12239,hakurei_reimu,4,73962,
12242,kirisame_marisa,4,67226,
12248,remilia_scarlet,4,49813,
12249,flandre_scarlet,4,48265,
12314,izayoi_sakuya,4,44493,
1301082,admiral_(kancolle),4,37303,
1478495,artoria_pendragon_(fate),4,35675,
388200,kochiya_sanae,4,34152,
9123,alice_margatroid,4,33846,
12247,patchouli_knowledge,4,33570,
12244,konpaku_youmu,4,33386,
1720,cirno,4,33294,
427142,komeiji_koishi,4,31713,
12246,yakumo_yukari,4,31287,
12308,shameimaru_aya,4,27523,
12304,reisen_udongein_inaba,4,26079,
12307,fujiwara_no_mokou,4,25741,
427143,komeiji_satori,4,24629,
11374,hong_meiling,4,24348,
592924,akemi_homura,4,24201,
12245,saigyouji_yuyuko,4,23212,
592925,kaname_madoka,4,23211,
395218,inubashiri_momiji,4,21718,
1631074,kaga_(kancolle),4,21127,
12250,yakumo_ran,4,19328,
390427,kagamine_rin,4,19045,
602257,konpaku_youmu_(ghost),4,18383,
427145,kaenbyou_rin,4,18358,
384842,moriya_suwako,4,18215,
2082,rumia,4,18126,
1275729,shimakaze_(kancolle),4,17717,
401582,kazami_yuuka,4,17493,
593109,miki_sayaka,4,17374,
427184,reiuji_utsuho,4,17240,
474,chen,4,17156,
1213183,saber_(fate),4,16702,
1602203,ganyu_(genshin_impact),4,16652,
1275718,hibiki_(kancolle),4,16538,
1414209,mash_kyrielight,4,16080,
473327,tatara_kogasa,4,15983,
383392,kawashiro_nitori,4,15870,
12302,kamishirasawa_keine,4,15819,
1275728,shigure_(kancolle),4,15718,
415326,hinanawi_tenshi,4,15462,
604258,sakura_kyoko,4,14872,
593108,tomoe_mami,4,14796,
12306,houraisan_kaguya,4,14523,
1799,koakuma,4,14297,
12300,mystia_lorelei,4,14283,
475833,souryuu_asuka_langley,4,13517,
12303,inaba_tewi,4,13472,
12313,ibuki_suika,4,13410,
1350122,kongou_(kancolle),4,13408,
473267,nazrin,4,12879,
1275720,inazuma_(kancolle),4,12856,
503349,hijiri_byakuren,4,12693,
1613000,warrior_of_light_(ff14),4,12512,
1630449,akagi_(kancolle),4,12451,
393597,kagamine_len,4,12419,
6313,link,4,12385,
1686237,raiden_shogun,4,12239,
1473623,tamamo_(fate),4,12070,
503343,houjuu_nue,4,12031,
1581467,lumine_(genshin_impact),4,11757,
1533309,houshou_marine,4,11739,
1270870,tenryuu_(kancolle),4,11481,
1391753,fujimaru_ritsuka_(male),4,11472,
384841,yasaka_kanako,4,11452,
1593594,gawr_gura,4,11448,
1631504,yuudachi_(kancolle),4,11386,
12305,yagokoro_eirin,4,11356,
1391754,fujimaru_ritsuka_(female),4,11288,
457810,megurine_luka,4,11218,
1479739,jeanne_d'arc_alter_(fate),4,11062,
413783,mizuhashi_parsee,4,10974,
1631198,sensei_(blue_archive),4,10925,
1275715,fubuki_(kancolle),4,10839,
1275719,ikazuchi_(kancolle),4,10828,
1471064,abigail_williams_(fate),4,10742,
3861,pikachu,4,10538,
1635696,hu_tao_(genshin_impact),4,10238,
1275711,akatsuki_(kancolle),4,10176,
1631523,zuikaku_(kancolle),4,10116,
456150,akiyama_mio,4,10077,
638495,toyosatomimi_no_miko,4,9782,
1630699,hamakaze_(kancolle),4,9722,
9466,suzumiya_haruhi,4,9541,
1335350,haruna_(kancolle),4,9541,
1433170,nero_claudius_(fate),4,9485,
1631219,nagato_(kancolle),4,9482,
13814,morichika_rinnosuke,4,9414,
94496,princess_zelda,4,9354,
384197,kagiyama_hina,4,9328,
2075918,inkling_player_character,4,9292,
391888,tifa_lockhart,4,9278,
465977,hoshiguma_yuugi,4,9218,
7441,fate_testarossa,4,9158,
1351818,kashima_(kancolle),4,9133,
700405,nishizumi_miho,4,8940,
465646,tohsaka_rin,4,8904,
7493,daiyousei,4,8848,
638499,mononobe_no_futo,4,8823,
1978860,2b_(nier:automata),4,8815,
12299,wriggle_nightbug,4,8802,
599169,shanghai_doll,4,8797,
472387,nakano_azusa,4,8741,
9715,nagato_yuki,4,8684,
1333465,rem_(re:zero),4,8636,
1479836,shirakami_fubuki,4,8635,
1622755,asuna_(blue_archive),4,8632,
465688,shiki_eiki,4,8600,
12342,usami_renko,4,8579,
395918,misaka_mikoto,4,8470,
12311,onozuka_komachi,4,8463,
1380245,suzuya_(kancolle),4,8405,
1631280,ryuujou_(kancolle),4,8338,
12108,illyasviel_von_einzbern,4,8259,
455424,hirasawa_yui,4,8251,
506041,maribel_hearn,4,8249,
600200,kyubey,4,8249,
1452630,scathach_(fate),4,8162,
1733099,yae_miko,4,8153,
1233711,imaizumi_kagerou,4,8134,
1964304,gotoh_hitori,4,8111,
1625332,yuuka_(blue_archive),4,8082,
1600114,zhongli_(genshin_impact),4,8034,
8327,ayanami_rei,4,7965,
452135,producer_(idolmaster),4,7935,
1639113,shigure_kai_ni_(kancolle),4,7790,
1523054,manjuu_(azur_lane),4,7782,
1631004,houshou_(kancolle),4,7704,
503351,toramaru_shou,4,7667,
8552,takamachi_nanoha,4,7658,
1511608,inkling_girl,4,7624,
1531173,usada_pekora,4,7611,
378876,joseph_joestar,4,7552,
1639135,yuudachi_kai_ni_(kancolle),4,7473,
1231258,matoi_ryuuko,4,7459,
1408636,jeanne_d'arc_(fate),4,7455,
1599785,aether_(genshin_impact),4,7433,
1405000,serval_(kemono_friends),4,7418,
1648389,yor_briar,4,7187,
1525565,hoshimachi_suisei,4,7115,
456151,tainaka_ritsu,4,7114,
544560,himekaidou_hatate,4,7114,
1275723,murakumo_(kancolle),4,7112,
1277794,amatsukaze_(kancolle),4,7087,
1596257,mona_(genshin_impact),4,7062,
1287532,megumin,4,7050,
592977,nishikino_maki,4,7024,
1593596,ninomae_ina'nis,4,6999,
1631456,ushio_(kancolle),4,6944,
1593595,mori_calliope,4,6928,
713730,kafuu_chino,4,6920,
638538,kaku_seiga,4,6914,
466373,dawn_(pokemon),4,6912,
615562,toujou_nozomi,4,6909,
1765420,jeanne_d'arc_alter_(avenger)_(fate),4,6894,
593046,sonoda_umi,4,6883,
1438816,okita_souji_(fate),4,6839,
1600563,keqing_(genshin_impact),4,6830,
1584981,shiroko_(blue_archive),4,6815,
662185,shibuya_rin,4,6810,
1275734,yukikaze_(kancolle),4,6743,
503350,murasa_minamitsu,4,6732,
1369674,lillie_(pokemon),4,6697,
1285206,atago_(kancolle),4,6679,
1585358,northern_ocean_princess,4,6674,
699794,nanami_chiaki,4,6647,
1495213,minato_aqua,4,6646,
1631488,yamato_(kancolle),4,6620,
445942,gardevoir,4,6606,
1631360,shoukaku_(kancolle),4,6563,
593043,ayase_eli,4,6506,
592974,yazawa_nico,4,6495,
656409,yuzuki_yukari,4,6481,
1682530,tamamo_no_mae_(fate/extra),4,6464,
413645,nagae_iku,4,6428,
54494,kujo_jotaro,4,6407,
1233709,hata_no_kokoro,4,6399,
1275712,akebono_(kancolle),4,6398,
669326,kaito_(vocaloid),4,6369,
487910,joseph_joestar_(young),4,6351,
2040387,doodle_sensei_(blue_archive),4,6324,
570051,ibaraki_kasen,4,6301,
1424365,pyra_(xenoblade),4,6291,
13108,chun-li,4,6261,
1526564,doctor_(arknights),4,6177,
7439,kinomoto_sakura,4,6112,
1467839,trainer_(umamusume),4,6108,
1518952,nekomata_okayu,4,6097,
1631124,kitakami_(kancolle),4,6096,
1442931,amiya_(arknights),4,6091,
1435530,shuten_douji_(fate),4,6086,
1516925,makima_(chainsaw_man),4,6072,
1649146,gilgamesh_(fate),4,6058,
1532746,byleth_(fire_emblem),4,6056,
638583,soga_no_tojiko,4,6039,
1605761,hina_(blue_archive),4,6010,
466360,may_(pokemon),4,6006,
10365,cloud_strife,4,6004,
413652,kurodani_yamame,4,5991,
619180,kasodani_kyouko,4,5982,
7438,matou_sakura,4,5971,
619181,miyako_yoshika,4,5945,
473328,kumoi_ichirin,4,5918,
1239690,rensouhou-chan,4,5885,
717860,rosa_(pokemon),4,5882,
1867985,toki_(blue_archive),4,5873,
1631257,ooyodo_(kancolle),4,5854,
1448304,astolfo_(fate),4,5808,
1593597,takanashi_kiara,4,5781,
1533332,marnie_(pokemon),4,5774,
1372463,darjeeling_(girls_und_panzer),4,5772,
101752,hoshii_miki,4,5749,
1595272,venti_(genshin_impact),4,5678,
1328621,clownpiece,4,5669,
1427460,prinz_eugen_(kancolle),4,5662,
1478494,cu_chulainn_(fate),4,5626,
1549065,tokoyami_towa,4,5620,
1243755,kijin_seija,4,5611,
1590956,mythra_(xenoblade),4,5611,
1630515,asashio_(kancolle),4,5561,
615290,hilda_(pokemon),4,5557,
382074,hiiragi_kagami,4,5548,
1361469,mutsu_(kancolle),4,5538,
11941,samus_aran,4,5535,
456152,kotobuki_tsumugi,4,5533,
1572405,klee_(genshin_impact),4,5486,
1405300,kaban_(kemono_friends),4,5475,
1442946,texas_(arknights),4,5469,
1630648,female_admiral_(kancolle),4,5463,
1593598,watson_amelia,4,5462,
1448306,mordred_(fate),4,5452,
713720,nishizumi_maho,4,5450,
11498,kirby,4,5440,
1631410,tatsuta_(kancolle),4,5434,
1685272,ouro_kronii,4,5419,
1651926,kamisato_ayaka,4,5404,
52967,princess_peach,4,5392,
1685271,nanashi_mumei,4,5378,
1464562,minamoto_no_raikou_(fate),4,5372,
1233706,sekibanki,4,5354,
713721,itsumi_erika,4,5309,
10658,emiya_shirou,4,5307,
710903,meiko_(vocaloid),4,5301,
383424,aki_minoriko,4,5292,
593045,minami_kotori,4,5250,
1645004,rice_shower_(umamusume),4,5249,
466669,c.c.,4,5237,
1328650,junko_(touhou),4,5237,
452021,hieda_no_akyuu,4,5214,
1610604,tartaglia_(genshin_impact),4,5184,
382075,izumi_konata,4,5162,
279302,dio_brando,4,5154,
1631313,sendai_(kancolle),4,5148,
1646740,archer_(fate),4,5140,
1631252,ooi_(kancolle),4,5131,
405454,aerith_gainsborough,4,5112,
1564340,paimon_(genshin_impact),4,5111,
1630531,bismarck_(kancolle),4,5108,
1680295,mika_(blue_archive),4,5105,
1293664,musashi_(kancolle),4,5102,
727352,anchovy_(girls_und_panzer),4,5084,
1641843,eula_(genshin_impact),4,5081,
7866,tsukino_usagi,4,5078,
434767,caesar_anthonio_zeppeli,4,5064,
1646765,mejiro_mcqueen_(umamusume),4,5064,
1350123,akashi_(kancolle),4,5046,
1507496,takao_(kancolle),4,5015,
1544889,gloria_(pokemon),4,5014,
1533307,shirogane_noel,4,5012,
698982,asuna_(sao),4,4984,
9071,amami_haruka,4,4941,
1862749,aris_(blue_archive),4,4939,
1515171,sakura_miko,4,4933,
1243757,sukuna_shinmyoumaru,4,4931,
1821363,nahida_(genshin_impact),4,4924,
1646762,daiwa_scarlet_(umamusume),4,4923,
1964798,furina_(genshin_impact),4,4919,
1275730,shiranui_(kancolle),4,4911,
1478256,medusa_(fate),4,4876,
1667133,hk416_(girls'_frontline),4,4872,
510663,yoko_littner,4,4865,
638500,futatsuiwa_mamizou,4,4856,
1734279,okita_souji_(koha-ace),4,4843,
1717604,shenhe_(genshin_impact),4,4835,
1631305,sazanami_(kancolle),4,4831,
1631308,souryuu_(kancolle),4,4827,
1622591,koharu_(blue_archive),4,4810,
1658781,scaramouche_(genshin_impact),4,4798,
1682533,nero_claudius_(fate/extra),4,4787,
1526509,skadi_(arknights),4,4783,
700403,akiyama_yukari,4,4773,
1339317,d.va_(overwatch),4,4767,
1886284,byleth_(female)_(fire_emblem),4,4763,
1492223,taihou_(azur_lane),4,4758,
1275727,samidare_(kancolle),4,4749,
383855,aki_shizuha,4,4736,
1518950,inugami_korone,4,4735,
1799500,asuna_(bunny)_(blue_archive),4,4698,
424565,shijou_takane,4,4697,
1631484,yamashiro_(kancolle),4,4695,
12295,letty_whiterock,4,4678,
701140,komaeda_nagito,4,4673,
1246753,senketsu,4,4668,
593044,kousaka_honoka,4,4648,
466315,ash_ketchum,4,4642,
1081167,mordred_(fate/apocrypha),4,4628,
1549061,amane_kanata,4,4622,
21,suigintou,4,4617,
1316173,watanabe_you,4,4615,
1502759,ookami_mio,4,4604,
1630992,hiei_(kancolle),4,4601,
1421198,bb_(fate),4,4590,
1248945,wo-class_aircraft_carrier,4,4585,
1584986,hoshino_(blue_archive),4,4574,
1500247,oozora_subaru,4,4572,
422767,gumi,4,4565,
1231257,kiryuuin_satsuki,4,4565,
1631272,ro-500_(kancolle),4,4565,
1328656,hecatia_lapislazuli,4,4546,
1631098,kasumi_(kancolle),4,4533,
1623068,karin_(blue_archive),4,4512,
9072,kisaragi_chihaya,4,4503,
1822797,boo_tao_(genshin_impact),4,4485,
1631042,iowa_(kancolle),4,4482,
1342225,verniy_(kancolle),4,4458,
9079,kikuchi_makoto,4,4457,
1333552,kirishima_(kancolle),4,4444,
665139,shirasaka_koume,4,4443,
1511455,yumemi_riamu,4,4426,
9078,minase_iori,4,4425,
15550,morrigan_aensland,4,4415,
422691,oshino_shinobu,4,4414,
1933188,houshou_marine_(1st_costume),4,4410,
1646764,gold_ship_(umamusume),4,4394,
445830,red_(pokemon),4,4387,
644424,nami_(one_piece),4,4385,
1561709,bremerton_(azur_lane),4,4381,
615222,hoshizora_rin,4,4349,
1440040,atago_(azur_lane),4,4344,
448496,cynthia_(pokemon),4,4340,
1529309,anya_(spy_x_family),4,4300,
1770073,nishikigi_chisato,4,4294,
1350743,aqua_(konosuba),4,4288,
1934883,oma_kokichi,4,4286,
1531312,uruha_rushia,4,4285,
660315,shimamura_uzuki,4,4275,
472979,saber_alter,4,4265,
1292960,midoriya_izuku,4,4252,
1598280,xiao_(genshin_impact),4,4249,
1586173,yukihana_lamy,4,4241,
1644978,agnes_tachyon_(umamusume),4,4239,
13270,cammy_white,4,4227,
460796,ex-keine,4,4216,
1586175,shishiro_botan,4,4216,
1440089,prinz_eugen_(azur_lane),4,4210,
1719003,sakamata_chloe,4,4204,
1769318,jeanne_d'arc_(ruler)_(fate),4,4191,
1631502,yuubari_(kancolle),4,4181,
425446,ganaha_hibiki,4,4177,
1561704,higuchi_madoka,4,4165,
1646761,tokai_teio_(umamusume),4,4163,
1629450,meltryllis_(fate),4,4162,
1435314,oyama_mahiro,4,4155,
701382,hinata_hajime,4,4152,
665166,takagaki_kaede,4,4133,
1536480,formidable_(azur_lane),4,4129,
1233049,sagisawa_fumika,4,4117,
1631121,kiso_(kancolle),4,4089,
1569865,karyl_(princess_connect!),4,4076,
1515819,power_(chainsaw_man),4,4069,
1442306,zero_two_(darling_in_the_franxx),4,4068,
16266,son_goku,4,4066,
1630996,hiryuu_(kancolle),4,4047,
9750,asahina_mikuru,4,4045,
1586112,frieren,4,4045,
1233712,wakasagihime,4,4042,
1341413,djeeta_(granblue_fantasy),4,4001,
646093,ultimate_madoka,4,3994,
1627707,miyamoto_musashi_(fate),4,3988,
12257,ikari_shinji,4,3960,
1328609,kishin_sagume,4,3942,
1933162,gawr_gura_(1st_costume),4,3915,
1630687,graf_zeppelin_(kancolle),4,3910,
1649150,medusa_(rider)_(fate),4,3872,
1527899,kitagawa_marin,4,3869,
1805355,suletta_mercury,4,3861,
1452466,ereshkigal_(fate),4,3850,
1934951,saihara_shuichi,4,3849,
1514981,selene_(pokemon),4,3845,
1236324,serena_(pokemon),4,3829,
781225,lucina_(fire_emblem),4,3806,
592976,koizumi_hanayo,4,3794,
1627592,ishtar_(fate),4,3781,
1491767,murasaki_shion,4,3780,
8882,lily_white,4,3774,
670056,kuroki_tomoko,4,3767,
1528907,corrin_(fire_emblem),4,3761,
3030,mario,4,3760,
664384,jougasaki_mika,4,3739,
1312747,hestia_(danmachi),4,3738,
1440003,belfast_(azur_lane),4,3736,
9075,takatsuki_yayoi,4,3733,
1509133,sirius_(azur_lane),4,3733,
1524374,lappland_(arknights),4,3725,
9681,kyon,4,3707,
1493247,bowsette,4,3701,
1292959,uraraka_ochako,4,3695,
1549082,kiryu_coco,4,3693,
1719009,la+_darknesss,4,3690,
660302,ahri_(league_of_legends),4,3689,
663994,kanzaki_ranko,4,3666,
496900,black_rock_shooter_(character),4,3658,
1631228,naka_(kancolle),4,3658,
11055,furude_rika,4,3652,
8048,sailor_moon,4,3646,
11853,haruno_sakura,4,3632,
700407,takebe_saori,4,3615,
1929196,toki_(bunny)_(blue_archive),4,3609,
1811190,nilou_(genshin_impact),4,3606,
591909,stocking_(psg),4,3600,
445932,eevee,4,3597,
1933177,usada_pekora_(1st_costume),4,3596,
1316172,tsushima_yoshiko,4,3590,
620127,narukami_yuu,4,3570,
413714,kisume,4,3567,
1631521,zuihou_(kancolle),4,3567,
1649152,cu_chulainn_(fate/stay_night),4,3560,
1500444,commander_(azur_lane),4,3546,
1757377,yelan_(genshin_impact),4,3534,
1770074,inoue_takina,4,3521,
593780,super_sonico,4,3516,
1630645,fairy_(kancolle),4,3511,
1500246,nakiri_ayame,4,3506,
1585359,seaport_princess,4,3498,
1782917,kita_ikuyo,4,3494,
1275725,naganami_(kancolle),4,3490,
1705933,monster_hunter_(character),4,3486,
1533296,shiranui_flare,4,3486,
1582962,fischl_(genshin_impact),4,3486,
1584990,arona_(blue_archive),4,3485,
1515818,denji_(chainsaw_man),4,3464,
1378250,i-19_(kancolle),4,3463,
1685270,hakos_baelz,4,3460,
1265245,ichinose_shiki,4,3458,
14152,kakyoin_noriaki,4,3455,
1159816,mirko,4,3450,
466818,misty_(pokemon),4,3444,
687394,nitta_minami,4,3432,
1480186,takarada_rikka,4,3429,
550231,gokou_ruri,4,3426,
1271042,kiana_kaslana,4,3422,
1660592,hanako_(blue_archive),4,3418,
1893407,kisaki_(blue_archive),4,3414,
1646759,silence_suzuka_(umamusume),4,3402,
1532725,edelgard_von_hresvelg,4,3389,
413395,kujo_jolyne,4,3386,
633863,tachibana_arisu,4,3383,
12309,medicine_melancholy,4,3378,
1440013,unicorn_(azur_lane),4,3378,
1643885,mari_(blue_archive),4,3373,
1275724,murasame_(kancolle),4,3372,
1533759,barbara_(genshin_impact),4,3364,
1317066,doremy_sweet,4,3339,
1509453,fu_hua,4,3335,
1462685,kokkoro_(princess_connect!),4,3331,
662047,sanya_v._litvyak,4,3326,
634453,barnaby_brooks_jr.,4,3325,
12296,lunasa_prismriver,4,3322,
1631482,yamakaze_(kancolle),4,3307,
1580066,suzuran_(arknights),4,3307,
413396,giorno_giovanna,4,3302,
1316171,sakurauchi_riko,4,3297,
1054766,chloe_von_einzbern,4,3276,
1499605,natsuiro_matsuri,4,3276,
1507493,maya_(kancolle),4,3273,
421104,eila_ilmatar_juutilainen,4,3269,
1667136,ump45_(girls'_frontline),4,3266,
1599614,jean_(genshin_impact),4,3261,
1644992,manhattan_cafe_(umamusume),4,3260,
12355,uzumaki_naruto,4,3259,
1799218,trailblazer_(honkai:_star_rail),4,3258,
1292961,bakugou_katsuki,4,3250,
713714,kay_(girls_und_panzer),4,3244,
1631984,ako_(blue_archive),4,3242,
1447551,florence_nightingale_(fate),4,3239,
407911,jonathan_joestar,4,3237,
1631030,i-58_(kancolle),4,3236,
1805391,miorine_rembran,4,3230,
1678980,sangonomiya_kokomi,4,3226,
1442947,ch'en_(arknights),4,3225,
1317065,usami_sumireko,4,3218,
724152,anastasia_(idolmaster),4,3206,
1865359,rio_(blue_archive),4,3204,
649985,kaburagi_t._kotetsu,4,3203,
8553,yagami_hayate,4,3199,
539110,yuki_miku,4,3198,
12107,kotomine_kirei,4,3194,
563892,kirito,4,3194,
620175,mikasa_ackerman,4,3194,
1782915,ijichi_nijika,4,3192,
1525541,gojou_satoru,4,3188,
382076,hiiragi_tsukasa,4,3174,
1468120,nakano_nino,4,3168,
1627605,kama_(fate),4,3160,
1325863,robin_(fire_emblem),4,3159,
660098,futaba_anzu,4,3158,
